path,annotations
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-13 at 4.03.48 PM.png,[{'coordinates': {'height': 160, 'width': 469, 'x': 6, 'y': 234},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-13 at 3.44.14 PM.png,[{'coordinates': {'height': 17, 'width': 225, 'x': 18, 'y': 360},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-13 at 3.44.51 PM.png,[{'coordinates': {'height': 18, 'width': 107, 'x': 13, 'y': 242},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-14 at 5.05.07 PM.png,[{'coordinates': {'height': 14, 'width': 317, 'x': 237, 'y': 446},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-14 at 5.05.07 PM.png,[{'coordinates': {'height': 169, 'width': 398, 'x': 212, 'y': 343},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/quai.png,[{'coordinates': {'height': 12, 'width': 195, 'x': 8, 'y': 113},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-14 at 5.04.52 PM.png,[{'coordinates': {'height': 40, 'width': 408, 'x': 207, 'y': 398},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-14 at 5.04.52 PM.png,[{'coordinates': {'height': 196, 'width': 676, 'x': 184, 'y': 452},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-13 at 4.02.58 PM.png,[{'coordinates': {'height': 23, 'width': 473, 'x': 16, 'y': 458},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-13 at 4.02.58 PM.png,[{'coordinates': {'height': 196, 'width': 653, 'x': 13, 'y': 563},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-13 at 4.01.44 PM.png,[{'coordinates': {'height': 9, 'width': 139, 'x': 8, 'y': 308},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-13 at 3.41.45 PM.png,[{'coordinates': {'height': 5, 'width': 119, 'x': 7, 'y': 153},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-14 at 5.02.36 PM.png,[{'coordinates': {'height': 85, 'width': 648, 'x': 24, 'y': 270},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-14 at 5.02.36 PM.png,[{'coordinates': {'height': 425, 'width': 670, 'x': 1, 'y': 152},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-13 at 3.44.17 PM.png,[{'coordinates': {'height': 26, 'width': 262, 'x': 16, 'y': 330},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-13 at 4.04.08 PM.png,[{'coordinates': {'height': 47, 'width': 212, 'x': 40, 'y': 327},'label': 'jordan_three'}]
/Users/GaelGil/Desktop/GitRepos/notebooks/sneakers/data/Screen Shot 2020-09-13 at 3.49.35 PM.png,[{'coordinates': {'height': 7, 'width': 260, 'x': 24, 'y': 486},'label': 'jordan_three'}]





