Screen Shot 2020-09-13 at 4.03.48 PM.png,1,,33,398,46,309
Screen Shot 2020-09-13 at 4.03.48 PM.png,2,,160,469,6,234
Screen Shot 2020-09-13 at 3.44.14 PM.png,1,,17,225,18,360
Screen Shot 2020-09-13 at 3.44.51 PM.png,1,,18,107,13,242
Screen Shot 2020-09-14 at 5.05.07 PM.png,1,,14,317,237,446
Screen Shot 2020-09-14 at 5.05.07 PM.png,2,,169,398,212,343
quai.png,1,,12,195,8,113
Screen Shot 2020-09-14 at 5.04.52 PM.png,1,,40,408,207,398
Screen Shot 2020-09-14 at 5.04.52 PM.png,2,,196,676,184,452
Screen Shot 2020-09-13 at 4.02.58 PM.png,1,,23,473,16,458
Screen Shot 2020-09-13 at 4.02.58 PM.png,2,,196,653,13,563
Screen Shot 2020-09-13 at 4.01.44 PM.png,1,,9,139,8,308
Screen Shot 2020-09-13 at 3.41.45 PM.png,1,,5,119,7,153
Screen Shot 2020-09-14 at 5.02.36 PM.png,1,,85,648,24,270
Screen Shot 2020-09-14 at 5.02.36 PM.png,2,,425,670,1,152
Screen Shot 2020-09-13 at 3.44.17 PM.png,1,,26,262,16,330
Screen Shot 2020-09-13 at 4.04.08 PM.png,1,,47,212,40,327
Screen Shot 2020-09-13 at 3.49.35 PM.png,1,,7,260,24,486
